plan_longitude,plan_latitude
-87.66516566,41.95435629
-87.72454095,41.9324218599
-87.7173167499,41.84822762
-87.7359558299,41.6221037099
-87.8655049399,41.80287038
-87.65634604,41.91806176
-87.7817227999,41.8946326
-87.6644928799,41.91393086
-87.6839023,41.69972374
-87.69187173,41.76771002
-87.637335956,41.9182935671
-87.6371419299,41.8824557399
-87.7070598899,41.78255363
-87.7063786199,41.66790237
-87.6511666499,41.96127474
-87.5889901299,41.7899527599
-87.8064439399,41.7049589399
-87.7561211099,41.6957525099
-87.63352802,41.8706977599
-87.7967745065,41.796823128
-87.71513391,41.9164350599
-87.65369613,41.92795
-87.66249315,41.88700524
-87.62791878,41.90583273
-87.73865644,41.77956811
-87.64297184,41.8977231499
-87.80527779,41.8958084499
-87.6712222599,41.90743878
-87.6428413,41.91104347
-87.63058454,41.8987487899
-87.7142001299,41.9563068499
-87.7788818599,41.86060367
-87.67060487,41.88392779
-87.6711351299,41.90129498
-87.6196234034,41.8196355331
-87.5951797599,41.76688818
-87.8719636799,41.8393185899
-87.69325564,41.74447622
-87.6987700899,41.82000277
-87.6785157399,41.7092731999
-87.65701919,41.91905401
-87.6283076405,41.8705630896
-87.7495741,41.63872648
-87.80242823,41.8826961899
-87.6292404699,41.8722813199
-87.68114203,41.9533544499
-87.62093093,41.86464883
-87.7489986599,41.7991182399
-87.5857100199,41.63008371
-87.6662786699,41.9506844599
-87.7836380699,41.8726363899
-87.6331758499,41.9104534766
-87.68724876,41.96135453
-87.65405287,41.88172817
-87.70190175,41.81873731
-87.6921050899,41.74177962
-87.71709649,41.77873074
-87.6664571099,41.9406575499
-87.6466131499,41.95412119
-87.76914148,41.78084992
-87.67109743,41.9004092799
-87.5964884899,41.79376846
-87.7201640899,41.7207753599
-87.79750004,41.8890824699
-87.62055874,41.8869062699
-87.61647157,41.89426643
-87.6434835791,41.8958796872
-87.6784116999,41.89479828
-87.9576906799,41.9113898199
-87.7179385999,41.7732403999
-87.7795926299,41.7484322
-87.7045025299,41.95859738
-87.7659050299,41.75471196
-87.64257585,41.89547916
-87.8001395099,41.6659430599
-87.72137644,41.94947623
-87.6395370399,41.9397971
-87.9060453,41.8875794
-87.71889937,41.6245781599
-87.67447549,41.94417116
-87.6261189579,41.8896406985
-87.6460919799,41.9418734599
-87.62737321,41.88453332
-87.68402394,41.70338018
-87.91209229,41.81166743
-87.6268266299,41.8963274799
-87.8049702499,41.6657681299
-87.6448863744,41.932107187
-87.75768397,41.69233666
-87.9208366299,41.8755658899
-87.65983971,41.89254013
-87.9351778599,41.89134224
-87.67345794,41.85422786
-87.6871253599,41.90759503
-87.69324593,41.9081654599
-87.7744308599,41.92216323
-87.6380354399,41.8879296799
-87.6398835499,41.8812058999
-87.67957423,41.71905034
-87.6307563,41.8948412
-87.70939314,41.92877636
-87.60927196,41.7767085899
-87.6871775999,41.9114038499
-87.839926,41.8898706
-87.75944103,41.8437534999
-87.62989503,41.9015495299
-87.73300063,41.79531746
-87.5963920354,41.8023246506
-87.6447589299,41.8256208299
-87.66509369,41.9379353699
-87.60149223,41.6326357399
-87.84652728,41.8252837499
-87.6186302304,41.8876662418
-87.61939264,41.90034243
-87.8451096,41.8143417
-87.6028051972,41.7895448921
-87.5908514999,41.7878942099
-87.7349211199,41.9170765399
-87.64866197,41.88624618
-87.6339211199,41.85142802
-87.7638311999,41.8290755
-87.8011757,41.8886583
-87.58664955,41.7885816599
-87.6414577299,41.94513268
-87.9347033833,41.8479163833
-87.6509740999,41.8301681299
-87.6414577299,41.94513268
-87.86092014,41.8114720299
-87.6495002399,41.9483453599
-87.6750912699,41.91389532
-87.6622925599,41.8821148199
-87.64812845,41.9463791499
-87.6774506999,41.8867780599
-87.67727505,41.9088753899
-87.64966884,41.91676652
-87.64374087,41.9491564
-87.7823867456,41.6898256103
-87.70530596,41.71466179
-87.72615552,41.7112593299
-87.64701261,41.9546324299
-87.75145722,41.7990862699
-87.6651109799,41.90624528
-87.6742744799,41.93921318
-87.67411144,41.93237467
-87.6883629999,41.6866093
-87.6354366199,41.8780878199
-87.9429141699,41.86793207
-87.6996227199,41.95866397
-87.67243783,41.9348009599
-87.73469325,41.9207374599
-87.65048007,41.7086599699
-87.87790726,41.83137009
-87.7765688899,41.8893152599
-87.68098354,41.9475535999
-87.6308906078,41.8948602519
-87.60158112,41.8033480799
-87.63106243,41.88947507
-87.7221891899,41.7850154899
-87.8539095,41.82682149
-87.6725620699,41.9518096999
-87.6756929099,41.95055663
-87.6261216402,41.8801998275
-87.79317709,41.73661862
-87.7032864899,41.9339069099
-87.6267445,41.9078340299
-87.6819761299,41.8516451799
-87.63677517,41.8822633099
-87.70651786,41.9539979099
-87.65612871,41.9286002899
-87.63352802,41.8706977599
-87.59628806,41.78387695
-87.79005922,41.8869212
-87.7904222699,41.8766020699
-87.6176968216,41.8894253848
-87.64240981,41.92676292
-87.6875578599,41.6637137399
-87.69552283,41.8111246499
-87.69592873,41.9163428399
-87.7008122,41.95781223
-87.9552377699,41.8628216199
-87.64003434,41.83172006
-87.59004878,41.79556077
-87.70522404,41.9182764999
-87.66020224,41.9389255099
-87.8819204499,41.85437179
-87.6359546184,41.8796905859
-87.58618724,41.80690268
-87.7155108099,41.6306780199
-87.70866033,41.8434019199
-87.6446310399,41.94521297
-87.6273967399,41.8991479199
-87.7195837299,41.6812400199
-87.6127722859,41.891499554
-87.6776256999,41.8277322499
-87.6281034699,41.8543523
-87.9161150599,41.88492319
-87.7976144099,41.8923939399
-87.72903089,41.7847573199
-87.62104893,41.8034782399
-87.62423074,41.9011575999
-87.7631038199,41.69522928
-87.6839319799,41.8466004499
-87.6736702,41.94884349
-87.67338891,41.71620559
-87.7046598799,41.74367281
-87.6786663999,41.6908465599
-87.73365535,41.73724047
-87.6706919599,41.9274976299
-87.95321724,41.8796234699
-87.69924817,41.82180858
-87.9232565399,41.8671336
-87.69499442,41.79215441
-87.80050534,41.83754254
-87.8386526,41.8497564999
-87.64866197,41.88624618
-87.5374542899,41.65061124
-87.71582763,41.75048358
-87.71456336,41.92595678
-87.8358991599,41.73396558
-87.6392617821,41.9290690591
-87.7108372099,41.9277691899
-87.6299241899,41.9024618099
-87.62371158,41.8881581099
-87.6184281,41.8199104899
-87.6467423,41.7169949999
-87.65399395,41.93701145
-87.72286035,41.74093277
-87.7165063599,41.93193757
-87.6959428499,41.91666113
-87.59287492,41.79953046
-87.63705169,41.88505132
-87.6306439199,41.87352586
-87.6413941383,41.8901262331
-87.6367508499,41.88089697
-87.6522221299,41.9263551
-87.6724152099,41.9050205699
-87.6290221099,41.83992544
-87.71547341,41.7276613599
-87.61684682,41.8301460699
-87.63005565,41.90686414
-87.8102841399,41.82775868
-87.5997106699,41.7982847999
-87.68895774,41.71541485
-87.6343391799,41.8397042799
-87.6446882999,41.8874278199
-87.65628811,41.86251835
-87.7262860536,41.9391345811
-87.6345036099,41.9048001999
-87.869478629,41.8166697364
-87.62445712,41.8818267999
-87.59175005,41.7987685599
-87.6513362,41.8616279299
-87.6442112799,41.8847981999
-87.6261189579,41.8896406985
-87.6268460699,41.9007767599
-87.75582355,41.7456883899
-87.7048774,41.92238033
-87.64257046,41.87889225
-87.6440384299,41.8798378199
-87.90246899,41.8706699199
-87.6645072999,41.91394924
-87.61870713,41.8926432
-87.6245861799,41.89334256
-87.63039458,41.88921483
-87.65136296,41.93108499
-87.9415341299,41.9052301199
-87.64714057,41.87255622
-87.64701261,41.9546324299
-87.8536346399,41.7719990399
-87.6783934599,41.94187241
-87.6842747599,41.93137559
-87.64230732,41.8818570199
-87.71903342,41.72364805
-87.65920051,41.92823105
-87.6837928799,41.91549074
-87.66842751,41.6992726699
-87.72048746,41.74402433
-87.6271611399,41.8718491799
-87.6757437699,41.71288948
-87.80401949,41.73329416
-87.6260519599,41.87715044
-87.64123376,41.91885354
-87.6386887,41.8888370399
-87.8583841399,41.88216225
-87.67383347,41.91169235
-87.64529824,41.944983
-87.6605647399,41.94530188
-87.64214135,41.9087812599
-87.63291347,41.8395268599
-87.8550368399,41.82454835
-87.64770169,41.86101098
-87.7265919,41.72477794
-87.63352802,41.8706977599
-87.69423557,41.961312
-87.7727996999,41.8621928
-87.6715014499,41.8313648999
-87.86547289,41.82488622
-87.7146717199,41.8396382199
-87.62752715,41.8750634499
-87.7756492099,41.9224646799
-87.78591835,41.71661575
-87.8051603499,41.78814315
-87.6744805299,41.93597073
-87.65326417,41.88367044
-87.58819128,41.7995862
-87.6184109299,41.81907395
-87.8362065799,41.7517898999
-87.81363269,41.83710271
-87.5555065899,41.7345139199
-87.6280126,41.9007460999
-87.7159237799,41.70366793
-87.7201625,41.91999315
-87.6252057399,41.898381
-87.7777375099,41.9005906399
-87.6811419699,41.95335594
-87.6127722859,41.891499554
-87.9057892299,41.7942773099
-87.73030226,41.73387926
-87.75055014,41.85638848
-87.6807958699,41.94083066
-87.8117066599,41.8480604
-87.68440714,41.8484423399
-87.71132283,41.92102587
-87.62243938,41.85881459
-87.6268266299,41.8963274799
-87.79217778,41.7424812399
-87.7764808499,41.88681855
-87.65025661,41.93454801
-87.5957989399,41.8108212699
-87.6481009,41.9609992999
-87.68051097,41.92134627
-87.6767970599,41.89319752
-87.69178707,41.89640569
-87.6623322399,41.8930408499
-87.6319431,41.89563951
-87.6920900599,41.9175461299
-87.7106579999,41.95395147
-87.63370992,41.90055713
-87.61801739,41.88653884
-87.56706445,41.73080249
-87.6945312,41.72610454
-87.7585951399,41.92353348
-87.81835406,41.89729659
-87.6450401299,41.8857270399
-87.8137788899,41.82089991
-87.6636725399,41.8988643499
-87.5855057899,41.79819382
-87.7850041699,41.8990070199
-87.6241584299,41.86505591
-87.7800155599,41.8956225299
-87.66908021,41.95828738
-87.6012534999,41.79687795
-87.6730928,41.9342169999
-87.6743259299,41.70613058
-87.9246518599,41.87701801
-87.64206334,41.8786813199
-87.6797517699,41.9596377399
-87.64450669,41.8380681599
-87.619048655,41.8925921197
-87.7905142099,41.89631475
-87.67059177,41.8505501799
-87.64893927,41.90988068
-87.7164409399,41.9492535899
-87.7562415999,41.926361
-87.6268266299,41.8963274799
-87.8840722099,41.8468557799
-87.86831438,41.81687076
-87.858264,41.806908
-87.6385295391,41.8910562929
-87.66366755,41.8733302999
-87.73197002,41.80255606
-87.6242933,41.8893897
-87.6121548899,41.8360612299
-87.62011373,41.8958276899
-87.73732124,41.73772803
-87.6996295499,41.93211324
-87.6763844099,41.91725563
-87.60241356,41.6277968699
-87.6410244199,41.93220524
-87.61913262,41.85665696
-87.87659037,41.8694968
-87.90560786,41.8824632999
-87.64506368,41.95370071
-87.6689760299,41.91298934
-87.65115167,41.88559534
-87.8685781599,41.81438345
-87.78164477,41.8697020199
-87.7051269899,41.8478451499
-87.6326018571,41.8865240707
-87.92928784,41.90565268
-87.62106574,41.8910063
-87.80382606,41.66741288
-87.6802598,41.7024417
-87.8255513,41.81212301
-87.6432444699,41.9376718199
-87.87766673,41.8679400999
-87.65876495,41.8546162399
-87.7679762,41.92392067
-87.90979411,41.8148185
-87.62235044,41.79063551
-87.64345425,41.9387121199
-87.64230732,41.8818570199
-87.8023753199,41.89427254
-87.67187022,41.83395583
-87.6612551099,41.8555264499
-87.69027112,41.94674195
-87.7601962399,41.6604646899
-87.7617093799,41.72464808
-87.8950753999,41.8491186999
-87.9071298399,41.79102326
-87.64280275,41.92675675
-87.8436131899,41.7249126299
-87.65078316,41.7016028999
-87.6509207299,41.8829816499
-87.64411366,41.9006481999
-87.6345747999,41.9068998999
-87.67138699,41.90408904
-87.66922931,41.9588937899
-87.7511244699,41.8475233699
-87.71601934,41.91913504
-87.64714057,41.87255622
-87.6338059299,41.8809224399
-87.69740437,41.7925361699
-87.63530591,41.89397679
-87.78174339,41.9106485599
-87.6903284699,41.7083585199
-87.66197884,41.7003709299
-87.6989883699,41.74164864
-87.73390123,41.6968948
-87.7120826799,41.77152059
-87.6547879999,41.8368562
-87.78113722,41.85207478
-87.8265524899,41.68745631
-87.69842178,41.7535231999
-87.6392617821,41.9290690591
-87.6275595099,41.906964
-87.7605443,41.92861117
-87.6398152299,41.88497745
-87.93459248,41.84799696
-87.7404070399,41.64473498
-87.78032806,41.90450963
-87.6596613699,41.88174267
-87.7730844499,41.7415470999
-87.67953088,41.9184803699
-87.8056794,41.90669012
-87.64374087,41.9491564
-87.6701106999,41.94994451
-87.6773456399,41.9062050799
-87.65093769,41.95119212
-87.60116152,41.7850235499
-87.63472147,41.88063455
-87.7373680999,41.8370974999
-87.61564803,41.89472713
-87.6447830399,41.8268113299
-87.6442066599,41.9138824699
-87.64471346,41.9470962099
-87.6804216,41.9541033
-87.62585074,41.8685993
-87.63669022,41.89476812
-87.87368209,41.8208449899
-87.7295045,41.8017898299
-87.67773305,41.9211034799
-87.85097824,41.87397155
-87.70133814,41.95941615
-87.7803211699,41.7511365299
-87.8546717699,41.80850143
-87.62624477,41.9110481499
-87.64886411,41.8779603699
-87.6164871454,41.8942632777
-87.58885506,41.78061374
-87.6173505299,41.82837767
-87.7801774299,41.8626957999
-87.7135762,41.6170702
-87.6724716899,41.94572
-87.73288895,41.8524721599
-87.69823209,41.92477437
-87.6743510499,41.85865167
-87.6263763999,41.8718274499
-87.7200335999,41.7376320199
-87.6872728999,41.69117836
-87.6267445,41.9078340299
-87.6543711399,41.8822951399
-87.66820352,41.89606054
-87.8040257199,41.8838398099
-87.6856869199,41.91351624
-87.83498228,41.7285707699
-87.6426300699,41.88139142
-87.6946214599,41.8214412
-87.6814332,41.86907816
-87.6507732599,41.87835553
-87.63531317,41.89478625
-87.7033150299,41.9596542199
-87.6165783405,41.8925382106
-87.7840163099,41.8817316399
-87.67427254,41.93916355
-87.6313465833,41.8719955508
-87.6261219,41.8917133599
-87.6533019499,41.87660641
-87.6576941699,41.93918712
-87.6298463499,41.88070467
-87.70524253,41.9425749299
-87.64191676,41.8938852499
-87.5866496499,41.78858833
-87.6773218099,41.95693947
-87.60050271,41.82194861
-87.6723279999,41.9004577099
-87.6410319499,41.9114222999
-87.685547,41.8461274599
-87.5930972799,41.78449063
-87.65888013,41.88697838
-87.58390377,41.7307009199
-87.70286855,41.71708102
-87.6222730399,41.8925827099
-87.8167484899,41.8974710999
-87.77013583,41.7381266499
-87.57650329,41.71907093
-87.72589163,41.69374777
-87.7088909499,41.7125317599
-87.5764264799,41.7370438399
-87.7946878599,41.89605058
-87.6242933,41.8893897
-87.7588757399,41.63422915
-87.68957469,41.8219912799
-87.66453721,41.70007694
-87.6498794799,41.96132774
-87.798889,41.6974909999
-87.6509207299,41.8829816499
-87.6004363699,41.77964808
-87.6366477199,41.8923861399
-87.6861032999,41.95613806
-87.6789519999,41.9093548199
-87.6273178499,41.8956973399
-87.79951608,41.75909851
-87.6409746399,41.9321208699
-87.7190164299,41.7231495099
-87.6626969999,41.9525726199
-87.6242211299,41.86979446
-87.84823837,41.86724876
-87.6884702499,41.95283959
-87.62858946,41.88320359
-87.6328405737,41.8975495613
-87.6426172256,41.8806851011
-87.6930091699,41.9175443199
-87.61912574,41.8565438099
-87.6047043582,41.8129065528
-87.6411240599,41.9148088199
-87.6324715399,41.85280437
-87.61648289,41.8865391
-87.94142537,41.90935726
-87.6439708799,41.87701057
-87.87048344,41.7985257899
-87.7100893899,41.9116284899
-87.6353555163,41.8935076247
-87.66963445,41.8763274499
-87.5706488699,41.7283786599
-87.6871057999,41.9087560999
-87.62424821,41.89043584
-87.8032465299,41.84185868
-87.8401396999,41.7238356
-87.66434261,41.87836319
-87.55107194,41.7215962499
-87.6501243,41.8948597699
-87.7053754899,41.7243567299
-87.64334931,41.90865103
-87.6281654834,41.8983082176
-87.80239315,41.89881039
-87.68469219,41.9079157899
-87.63942185,41.93599015
-87.62702129,41.8640547299
-87.64848978,41.95284652
-87.6992789699,41.6797451999
-87.76328402,41.93040683
-87.9417712799,41.8984900999
-87.71190789,41.96024921
-87.78905539,41.79134176
-87.62955098,41.90316139
-87.6872309799,41.7045285399
-87.6176873,41.8922328199
-87.6969375399,41.81760362
-87.6127722859,41.891499554
-87.84780637,41.8857156999
-87.9509240999,41.892823
-87.7007049599,41.9544829
-87.59158243,41.7916588399
-87.6974526099,41.7110414599
-87.77727556,41.8964957
-87.6992789699,41.6797451999
-87.57032064,41.7371232799
-87.9251368799,41.88634153
-87.9349589699,41.8505475199
-87.71418658,41.76512411
-87.68343993,41.66721435
-87.7999475598,41.8885667853
-87.6392644643,41.9330242639
-87.7145074799,41.62289845
-87.7342874999,41.91983364
-87.78431861,41.9047614899
-87.81427845,41.87536802
-87.65672757,41.8803554599
-87.6403278899,41.89470739
-87.65459927,41.88420456
-87.6861782299,41.87441613
-87.7457400499,41.9242209399
-87.6404339075,41.9328833909
-87.9464275499,41.88846584
-87.6529798499,41.8406807599
-87.67281101,41.72196738
-87.7133710199,41.7004576699
-87.6692894899,41.8355333599
-87.8572857599,41.8122972199
-87.79808427,41.9040971599
-87.73072496,41.73011786
-87.69743832,41.9260248399
-87.68597499,41.95282877
-87.61306473,41.8360603699
-87.7995082,41.7600339999
-87.67804064,41.85307556
-87.79862455,41.85444615
-87.6331758499,41.9104534766
-87.6307563,41.8948412
-87.76911531,41.73226109
-87.65675151,41.8407350299
-87.8700603,41.81946089
-87.64016302,41.87676913
-87.6497003199,41.95497058
-87.64656222,41.9436642
-87.71240776,41.8476918499
-87.78814142,41.77572258
-87.60393206,41.79997963
-87.7182536499,41.6968010599
-87.6732929,41.8915947599
-87.87604188,41.88975731
-87.766705,41.74409073
-87.7896847199,41.8922711399
-87.7020991299,41.95995559
-87.70918421,41.95242953
-87.70444981,41.9566319099
-87.64386195,41.9246658599
-87.6781957,41.7989468999
-87.59188179,41.8038152399
-87.7496031499,41.6914145399
-87.63431844,41.89158281
-87.6216759999,41.86644427
-87.67610962,41.9464305999
-87.8647729399,41.81074151
-87.71193565,41.9197689
-87.7500129099,41.75393461
-87.64291237,41.88871524
-87.6359831999,41.87932029
-87.7092742699,41.62676548
-87.62019551,41.89830657
-87.6379970699,41.93509935
-87.62563256,41.8576597599
-87.65445655,41.95250362
-87.69453862,41.94043741
-87.6026943699,41.7809852999
-87.62410681,41.82960775
-87.64365039,41.8298410499
-87.8450778499,41.84819539
-87.64714057,41.87255622
-87.94593045,41.9053829799
-87.7919150599,41.84488969
-87.6176873,41.8922328199
-87.72558023,41.94551176
-87.63781074,41.84040027
-87.7211854399,41.6208834299
-87.62019551,41.89830657
-87.7218999699,41.83757949
-87.6275661399,41.8700370199
-87.59489335,41.7941643699
-87.6305554,41.8695025199
-87.71243248,41.95574288
-87.7052630099,41.71252263
-87.7001285,41.95941414
-87.6281034699,41.8543523
-87.64259988,41.8797793199
-87.64230732,41.8818570199
-87.7076442099,41.9273196199
-87.6877961699,41.8856918899
